Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.47461461461461457,2.000000098949326e+17,2.0001285062062266e+17,2.001497727725871e+17,2.0050859801210298e+17,2.0105087780625126e+17,2.016920697951259e+17,2.023621157868676e+17,2.0301644191939018e+17,2.036307208403108e+17,2.041937968365342e+17,2.0470231733772787e+17,2.0515725035665286e+17,2.0556177453012928e+17,2.059200507106252e+17,2.062365303925149e+17,2.065155822279427e+17,2.0676130363347165e+17,2.0697743823857843e+17,2.0716735246306176e+17,2.0733404390363734e+17,2.0748016569226368e+17,2.0760805776606934e+17,2.0771977997920272e+17,2.078171443273404e+17,2.0790174491827283e+17,2.0797498510500614e+17,2.0803810163751446e+17,2.0809218592635e+17,2.081382026297357e+17,2.0817700582566154e+17,2.0820935304178826e+17,2.0823591740639203e+17,2.0825729816361622e+17,2.0827402977200294e+17,2.0828658978008266e+17,2.082954056485662e+17,2.083008606663282e+17,2.083032990872815e+17,2.0830303059748774e+17,2.0830033420633898e+17,2.0829546164220205e+17,2.082886403213298e+17,2.082800759488959e+17,2.0826995480249296e+17,2.0825844574115603e+17,2.0824570197676445e+17,2.0823186263937907e+17,2.0821705416356064e+17,2.082013915188696e+17,2.0818497930447283e+17,2.081679127249895e+17,2.081502784623288e+17,2.0813215545624086e+17,2.0811361560456893e+17,2.0809472439270854e+17,2.0807554146051437e+17,2.0805612111380883e+17,2.0803651278671888e+17,2.0801676146026835e+17,2.0799690804196854e+17,2.079769897105593e+17,2.0795704022954467e+17,2.0793709023272787e+17,2.079171674845709e+17,2.0789729711787453e+17,2.0787750185098944e+17,2.0785780218652042e+17,2.0783821659326864e+17,2.078187616729684e+17,2.0779945231320845e+17,2.0778030182778336e+17,2.0776132208559158e+17,2.0774252362908538e+17,2.0772391578317712e+17,2.0770550675541898e+17,2.0768730372819488e+17,2.0766931294359344e+17,2.0765153978156893e+17,2.07633988831942e+17,2.0761666396074237e+17,2.0759956837134998e+17,2.0758270466085306e+17,2.0756607487200365e+17,2.075496805411198e+17,2.0753352274225322e+17,2.0751760212791536e+17,2.0750191896663037e+17,2.0748647317756112e+17,2.0747126436243472e+17
0.4761261261261261,2.000000117175548e+17,2.0001403862147267e+17,2.0015900972099338e+17,2.0053220887813997e+17,2.0109007087391664e+17,2.0174486175872237e+17,2.0242549607808778e+17,2.0308746594610576e+17,2.03706899962227e+17,2.0427316522945955e+17,2.047833778717304e+17,2.052388883820227e+17,2.056431739276233e+17,2.0600062305047062e+17,2.063158587401168e+17,2.0659337790264806e+17,2.0683737344641894e+17,2.070516598598768e+17,2.072396559630764e+17,2.074043979338439e+17,2.0754856713595757e+17,2.0767452398057418e+17,2.077843429748021e+17,2.0787984639621994e+17,2.0796263535175165e+17,2.080341177298438e+17,2.080955329704361e+17,2.0814797379647702e+17,2.0819240515604928e+17,2.082296806644373e+17,2.082605568396646e+17,2.0828570541023158e+17,2.0830572394995392e+17,2.0832114506764022e+17,2.0833244435201923e+17,2.0834004724649802e+17,2.0834433500478144e+17,2.0834564985739274e+17,2.0834429950070058e+17,2.0834056100403008e+17,2.083346842165987e+17,2.0832689474412944e+17,2.083173965548143e+17,2.0830637426560493e+17,2.0829399515239302e+17,2.082804109213239e+17,2.0826575927310938e+17,2.082501652876263e+17,2.0823374265219267e+17,2.082165947535947e+17,2.0819881565111533e+17,2.081804909454082e+17,2.0816169855600893e+17,2.0814250941852752e+17,2.0812298811106995e+17,2.0810319341816035e+17,2.08083178839343e+17,2.0806299304870688e+17,2.0804268031077232e+17,2.0802228085749075e+17,2.0800183123051405e+17,2.0798136459238026e+17,2.0796091100982022e+17,2.079404977120093e+17,2.0792014932625792e+17,2.0789988809334774e+17,2.0787973406447184e+17,2.0785970528151958e+17,2.0783981794225792e+17,2.0782008655179437e+17,2.0780052406156227e+17,2.0778114199694035e+17,2.0776195057450666e+17,2.0774295880982672e+17,2.0772417461658883e+17,2.077056048978201e+17,2.0768725562984874e+17,2.0766913193961472e+17,2.076512381758775e+17,2.076335779748183e+17,2.0761615432049126e+17,2.0759896960053776e+17,2.075820256575415e+17,2.0756532383637072e+17,2.075488650278241e+17,2.075326497088699e+17,2.075166779797448e+17,2.0750094959815674e+17,2.0748546401081533e+17
0.4776376376376376,2.0000001386322464e+17,2.0001532906615382e+17,2.0016876190074883e+17,2.0055678136849315e+17,2.0113050714479597e+17,2.0179901056049274e+17,2.0249023196341427e+17,2.0315977852624467e+17,2.0378426828968947e+17,2.0435361145692448e+17,2.0486540427072093e+17,2.0532138569331373e+17,2.05725334228752e+17,2.06081867114048e+17,2.0639577885866877e+17,2.0667169414313178e+17,2.0691390065620688e+17,2.071262829544741e+17,2.07312311470451e+17,2.074750602204484e+17,2.0761723812167443e+17,2.0774122545132035e+17,2.0784911083103466e+17,2.0794272634708118e+17,2.0802367969155466e+17,2.0809338292721018e+17,2.0815307786935427e+17,2.0820385827939443e+17,2.0824668915668515e+17,2.0828242344584966e+17,2.083118164738127e+17,2.0833553841073168e+17,2.0835418502130634e+17,2.0836828694291648e+17,2.083783176975761e+17,2.083847006172725e+17,2.0838781483751786e+17,2.0838800049205293e+17,2.083855632225345e+17,2.083807781004965e+17,2.0837389304464995e+17,2.0836513180439917e+17,2.0835469657004528e+17,2.083427702612759e+17,2.083295185379883e+17,2.083150915710708e+17,2.0829962560530493e+17,2.0828324434190973e+17,2.082660601643018e+17,2.082481752272885e+17,2.0822968242705677e+17,2.0821066626688752e+17,2.0819120363145696e+17,2.0817136448081808e+17,2.0815121247365146e+17,2.0813080552808582e+17,2.081101963272889e+17,2.0808943277608714e+17,2.080685584140647e+17,2.0804761278989846e+17,2.080266318010904e+17,2.0800564800274403e+17,2.079846908885902e+17,2.0796378714708355e+17,2.079429608950603e+17,2.0792223389116102e+17,2.0790162573097187e+17,2.078811540256203e+17,2.0786083456537197e+17,2.0784068146960954e+17,2.0782070732442774e+17,2.0780092330895283e+17,2.077813393113807e+17,2.0776196403562886e+17,2.077428050994107e+17,2.0772386912446054e+17,2.0770516181957133e+17,2.0768668805704237e+17,2.0766845194308205e+17,2.0765045688265933e+17,2.0763270563925494e+17,2.0761520038992253e+17,2.0759794277603533e+17,2.075809339500607e+17,2.0756417461867696e+17,2.0754766508251894e+17,2.075314052728172e+17,2.0751539478517152e+17,2.074996329106815e+17
0.47914914914914913,2.0000001638681837e+17,2.0001673007196544e+17,2.0017905444135885e+17,2.005823477704044e+17,2.0117221685180746e+17,2.0185454060292253e+17,2.02556341483353e+17,2.0323339210588672e+17,2.038628337735227e+17,2.0443514001980483e+17,2.0494839845800736e+17,2.0540474232325827e+17,2.058082541011205e+17,2.0616378059953795e+17,2.0647628777236918e+17,2.0675052751906957e+17,2.0699088154042122e+17,2.0720130362768717e+17,2.0738531500626128e+17,2.075460267645901e+17,2.0768617467720464e+17,2.0780815826609142e+17,2.079140797191084e+17,2.080057804505698e+17,2.0808487431822848e+17,2.081527771938712e+17,2.082107329504862e+17,2.0825983611171693e+17,2.0830105148792243e+17,2.083352311438896e+17,2.083631290331134e+17,2.0838541360823728e+17,2.0840267868565498e+17,2.0841545280937357e+17,2.0842420732764627e+17,2.0842936336687923e+17,2.08431297861388e+17,2.0843034877480534e+17,2.084268196291592e+17,2.08420983440595e+17,2.0841308614610355e+17,2.0840334959313578e+17,2.0839197415335347e+17,2.083791410127199e+17,2.083650141824501e+17,2.083497422688129e+17,2.083334600342358e+17,2.083162897774585e+17,2.082983425564844e+17,2.0827971927468522e+17,2.082605116475265e+17,2.0824080306492835e+17,2.0822066936218432e+17,2.082001795105822e+17,2.0817939623735088e+17,2.0815837658326186e+17,2.08137172405105e+17,2.0811583082931146e+17,2.0809439466218234e+17,2.0807290276148634e+17,2.0805139037358915e+17,2.0802988943976275e+17,2.080084288748772e+17,2.0798703482129446e+17,2.079657308804515e+17,2.0794453832433066e+17,2.079234762887673e+17,2.079025619503249e+17,2.0788181068827917e+17,2.078612362330861e+17,2.0784085080256413e+17,2.0782066522689117e+17,2.0780068906340758e+17,2.077809307021142e+17,2.077613974626687e+17,2.0774209568360525e+17,2.077230308044332e+17,2.0770420744120976e+17,2.0768562945612582e+17,2.076673000215964e+17,2.076492216793016e+17,2.0763139639458605e+17,2.076138256065885e+17,2.075965102744414e+17,2.075794509198513e+17,2.075626476663448e+17,2.075461002754416e+17,2.075298081799936e+17,2.0751377051491046e+17
0.48066066066066065,2.000000193521014e+17,2.0001825033330902e+17,2.001899134730102e+17,2.00608941125372e+17,2.0121523059842298e+17,2.0191147636847853e+17,2.0262384258315987e+17,2.033083189450048e+17,2.039426041401256e+17,2.0451775518632938e+17,2.0503236213212048e+17,2.0548895809551658e+17,2.0589193202211197e+17,2.062463610343224e+17,2.0655738235327414e+17,2.0682987446524685e+17,2.070683122573597e+17,2.072767178794663e+17,2.0745866249853654e+17,2.0761729348521104e+17,2.0775537275766874e+17,2.0787531844835757e+17,2.0797924575324538e+17,2.080690049267733e+17,2.0814621556740595e+17,2.082122969866417e+17,2.082684947944683e+17,2.0831590399833366e+17,2.0835548897772157e+17,2.0838810070724618e+17,2.0841449158382198e+17,2.084353281828467e+17,2.0845120223285338e+17,2.084626400623158e+17,2.0847011073857552e+17,2.0847403308827386e+17,2.0847478176156637e+17,2.084726924787372e+17,2.0846806657738634e+17,2.084611749608136e+17,2.0845226153323136e+17,2.084415461946673e+17,2.0842922745756467e+17,2.0841548473787338e+17,2.084004803656082e+17,2.0838436135322323e+17,2.0836726095453085e+17,2.0834930004212733e+17,2.0833058832724275e+17,2.083112254425011e+17,2.082913019051599e+17,2.082708999759215e+17,2.082500944262987e+17,2.082289532257238e+17,2.0820753815805936e+17,2.0818590537586285e+17,2.081641058996443e+17,2.0814218606839965e+17,2.081201879468878e+17,2.0809814969441773e+17,2.080761058993099e+17,2.0805408788267958e+17,2.0803212397474304e+17,2.080102397664615e+17,2.0798845833900675e+17,2.0796680047324147e+17,2.0794528484115853e+17,2.079239281810041e+17,2.0790274545762064e+17,2.0788175000937898e+17,2.0786095368292294e+17,2.0784036695682394e+17,2.078199990551285e+17,2.0779985805168474e+17,2.0777995096604477e+17,2.077602838516636e+17,2.0774086187704598e+17,2.077216894004306e+17,2.077027700385484e+17,2.0768410672994074e+17,2.0766570179328074e+17,2.0764755698110224e+17,2.0762967352930406e+17,2.076120522027668e+17,2.075946933373901e+17,2.075775968788327e+17,2.075607624182132e+17,2.075441892250094e+17,2.0752787627737376e+17
0.4821721721721721,2.0000002283309248e+17,2.000198991569451e+17,2.0020136615316893e+17,2.006365952314873e+17,2.0125957934850912e+17,2.0196984240622595e+17,2.02692753100379e+17,2.0338457110721802e+17,2.0402358688352858e+17,2.0460146098612058e+17,2.051172967624359e+17,2.055740326215132e+17,2.05976366276638e+17,2.0632960577341667e+17,2.0663905932023472e+17,2.069097312808683e+17,2.071461888456157e+17,2.0735252160417974e+17,2.0753234978219018e+17,2.076888562190919e+17,2.0782482824562928e+17,2.079427019574404e+17,2.0804460499088272e+17,2.0813239594544637e+17,2.0820769973004605e+17,2.0827193872263306e+17,2.0832635994660634e+17,2.0837205861265715e+17,2.0840999842596963e+17,2.0844102905954608e+17,2.0846590116980054e+17,2.0848527929463606e+17,2.0849975293484314e+17,2.0850984608101734e+17,2.085160254123603e+17,2.085187073615675e+17,2.085182642117317e+17,2.0851502936665142e+17,2.0850930191483286e+17,2.0850135058942723e+17,2.084914172109776e+17,2.0847971968679354e+17,2.0846645462969952e+17,2.08451799649522e+17,2.0843591536273456e+17,2.084189471589547e+17,2.0840102675728685e+17,2.0838227358068205e+17,2.0836279597239267e+17,2.083426922751319e+17,2.083220517906044e+17,2.0830095563457245e+17,2.0827947750049744e+17,2.0825768434298678e+17,2.0823563699073542e+17,2.0821339069733757e+17,2.0819099563722195e+17,2.081684973530044e+17,2.0814593715973155e+17,2.081233525107845e+17,2.081007773296077e+17,2.0807824231090845e+17,2.0805577519452474e+17,2.0803340101477328e+17,2.0801114232775517e+17,2.0798901941880845e+17,2.0796705049204445e+17,2.079452518436882e+17,2.079236380207521e+17,2.0790222196640592e+17,2.078810151532618e+17,2.0786002770566387e+17,2.078392685119621e+17,2.0781874532764906e+17,2.0779846487015232e+17,2.0777843290599824e+17,2.077586543309927e+17,2.0773913324400544e+17,2.077198730148886e+17,2.0770087634701264e+17,2.076821453348587e+17,2.0766368151706762e+17,2.076454859253113e+17,2.0762755912931898e+17,2.0760990127836493e+17,2.075925121394955e+17,2.0757539113275242e+17,2.0755853736362694e+17,2.0754194965295987e+17
0.48368368368368364,2.00000026915624e+17,2.0002168649892538e+17,2.0021344069311565e+17,2.0066534464496387e+17,2.0130529441545088e+17,2.0202966331798576e+17,2.027630907521307e+17,2.034621604494299e+17,2.041057892574153e+17,2.04686261204243e+17,2.0520320358482496e+17,2.0565996529731117e+17,2.0606155495493024e+17,2.0641351199794147e+17,2.0672131523787094e+17,2.069900941289012e+17,2.0722450722369194e+17,2.074287105904246e+17,2.0760637259897366e+17,2.0776071072090928e+17,2.078945369512208e+17,2.0801030468869398e+17,2.0811015343288826e+17,2.0819594962624816e+17,2.0826932305268426e+17,2.083316987795101e+17,2.0838432491713395e+17,2.084282965968796e+17,2.0846457660473197e+17,2.084940130995987e+17,2.085173548127554e+17,2.0853526408388822e+17,2.0854832804587363e+17,2.085570682289326e+17,2.0856194881684918e+17,2.0856338375421872e+17,2.0856174287425018e+17,2.0855735719124093e+17,2.0855052348008688e+17,2.085415082466553e+17,2.0853055117710838e+17,2.0851786814092845e+17,2.0850365381110867e+17,2.084880839554291e+17,2.084713174446655e+17,2.0845349801675616e+17,2.0843475583017862e+17,2.0841520883490426e+17,2.0839496398516323e+17,2.083741183147478e+17,2.083527598926099e+17,2.0833096867398736e+17,2.0830881726014986e+17,2.082863715780332e+17,2.082636914894798e+17,2.0824083133848032e+17,2.082178404436835e+17,2.0819476354247658e+17,2.081716411921142e+17,2.0814851013266653e+17,2.081254036159508e+17,2.081023517040892e+17,2.0807938154088717e+17,2.0805651759883818e+17,2.0803378190422848e+17,2.0801119424252346e+17,2.079887723459675e+17,2.0796653206511075e+17,2.079444875257853e+17,2.0792265127288826e+17,2.0790103440218333e+17,2.078796466812054e+17,2.0785849666024083e+17,2.0783759177425728e+17,2.0781693843657053e+17,2.0779654212495782e+17,2.0777640746085987e+17,2.0775653828225248e+17,2.077369377107145e+17,2.0771760821317104e+17,2.0769855165874717e+17,2.076797693711288e+17,2.0766126217679248e+17,2.0764303044943443e+17,2.0762507415090115e+17,2.0760739286889802e+17,2.0758998585172874e+17,2.0757285204029904e+17,2.0755599009759677e+17
0.48519519519519516,2.000000316991256e+17,2.0002362300324192e+17,2.0022616638436326e+17,2.0069522468082128e+17,2.0135240745054496e+17,2.0209096374403126e+17,2.0283487312215363e+17,2.035410986113573e+17,2.0418921826711357e+17,2.0477215937526304e+17,2.0529008359733763e+17,2.0574675530052698e+17,2.061474959503739e+17,2.064980767136359e+17,2.0680414651558397e+17,2.07070959035453e+17,2.0730326318964458e+17,2.0750528052086464e+17,2.076807265974542e+17,2.07832852663313e+17,2.079644946122977e+17,2.080781224737013e+17,2.0817588702378925e+17,2.082596620389919e+17,2.0833108173769376e+17,2.0839157349575734e+17,2.0844238618147907e+17,2.0848461456223654e+17,2.085192202585101e+17,2.0854704970164685e+17,2.0856884951247952e+17,2.0858527967132598e+17,2.0859692480272598e+17,2.0860430385391034e+17,2.0860787840594726e+17,2.086080598212283e+17,2.0860521540036074e+17,2.0859967369526502e+17,2.0859172910287517e+17,2.0858164584482077e+17,2.0856966142236298e+17,2.0855598962224355e+17,2.0854082313760902e+17,2.0852433585846515e+17,2.0850668487792435e+17,2.0848801225358912e+17,2.0846844655757018e+17,2.084481042436968e+17,2.0842709085629712e+17,2.084055021013886e+17,2.0838342479811955e+17,2.0836093772575965e+17,2.0833811237937942e+17,2.0831501364552205e+17,2.0829170040761046e+17,2.082682260895027e+17,2.0824463914447338e+17,2.082209834959306e+17,2.081972989353493e+17,2.0817362148219178e+17,2.0814998370997766e+17,2.0812641504214272e+17,2.0810294202087587e+17,2.0807958855173523e+17,2.0805637612650976e+17,2.0803332402650224e+17,2.0801044950815898e+17,2.0798776797275197e+17,2.079652931216303e+17,2.0794303709839098e+17,2.0792101061917424e+17,2.078992230921623e+17,2.0787768272724717e+17,2.0785639663673645e+17,2.078353709278782e+17,2.0781461078791018e+17,2.0779412056226925e+17,2.0777390382653853e+17,2.0775396345265344e+17,2.0773430166984218e+17,2.0771492012073133e+17,2.076958199130098e+17,2.076770016670095e+17,2.0765846555952954e+17,2.0764021136420323e+17,2.076222384886817e+17,2.076045460088844e+17,2.075871327005466e+17,2.0756999706827466e+17
0.4867067067067067,2.0000003729865962e+17,2.0002572004223187e+17,2.002395736248992e+17,2.0072627141268467e+17,2.0140095043065014e+17,2.021537683483252e+17,2.029081176476057e+17,2.036213970049551e+17,2.0427388066155952e+17,2.048591587773232e+17,2.053779375559202e+17,2.0583440158728787e+17,2.062341869573859e+17,2.0658329674941254e+17,2.0688754940660714e+17,2.0715232188918384e+17,2.073824524207586e+17,2.0758222697209565e+17,2.0775540733301642e+17,2.079052776370247e+17,2.0803469689460067e+17,2.081461510804869e+17,2.0824180165201546e+17,2.0832352920390643e+17,2.0839297194355722e+17,2.0845155917095446e+17,2.0850054018053888e+17,2.0854100908927744e+17,2.0857392610450624e+17,2.086001357156234e+17,2.0862038224709987e+17,2.0863532315834982e+17,2.086455404249405e+17,2.0865155028841133e+17,2.0865381161982358e+17,2.0865273310533693e+17,2.086486794303632e+17,2.0864197661172803e+17,2.0863291660423306e+17,2.0862176128851158e+17,2.0860874593060672e+17,2.0859408218981322e+17,2.085779607396215e+17,2.0856055355673846e+17,2.085420159248458e+17,2.0852248819274547e+17,2.0850209732062643e+17,2.084809582431901e+17,2.0845917507415155e+17,2.084368421730602e+17,2.0841404509236147e+17,2.0839086142005712e+17,2.0836736153114694e+17,2.0834360925918822e+17,2.08319662497738e+17,2.0829557374010563e+17,2.082713905647036e+17,2.0824715607231018e+17,2.082229092807262e+17,2.081986854815967e+17,2.081745165635551e+17,2.081504313053261e+17,2.0812645564197024e+17,2.0810261290706502e+17,2.080789240532824e+17,2.0805540785353152e+17,2.0803208108458413e+17,2.080089586948823e+17,2.0798605395803734e+17,2.0796337861336342e+17,2.0794094299464438e+17,2.0791875614820547e+17,2.078968259412504e+17,2.078751591613256e+17,2.07853761607688e+17,2.0783263817527523e+17,2.0781179293190992e+17,2.0779122918930998e+17,2.0777094956842208e+17,2.07750956059549e+17,2.0773125007769802e+17,2.0771183251353955e+17,2.0769270378033053e+17,2.0767386385712675e+17,2.076553123285797e+17,2.0763704842158912e+17,2.076190710390585e+17,2.076013787909817e+17,2.0758397002306858e+17
0.4882182182182182,2.000000438472419e+17,2.0002798975877456e+17,2.0025369394519098e+17,2.0075852167166115e+17,2.014509556450823e+17,2.0221810180329642e+17,2.0298284160562816e+17,2.037030668037418e+17,2.0435978292524083e+17,2.049472624262354e+17,2.0546676597017014e+17,2.0592290288923402e+17,2.0632162546933805e+17,2.066691687559559e+17,2.0697152000709645e+17,2.072341784407548e+17,2.0746207047325446e+17,2.07659545414538e+17,2.0783041026788778e+17,2.079779811509573e+17,2.0810513939194106e+17,2.082143862137452e+17,2.08307893150156e+17,2.083875470919101e+17,2.0845498978514906e+17,2.085116520660612e+17,2.0855878332096262e+17,2.0859747672814365e+17,2.0862869083289376e+17,2.0865326796741296e+17,2.086719499733298e+17,2.0868539162728003e+17,2.086941721150487e+17,2.0869880484972944e+17,2.0869974588512186e+17,2.086974011372257e+17,2.0869213259380864e+17,2.086842636640603e+17,2.0867408379667597e+17,2.086618524747433e+17,2.0864780267898573e+17,2.086321438967612e+17,2.0861506474231014e+17,2.0859673524372707e+17,2.085773088437009e+17,2.0855692415396653e+17,2.0853570649742608e+17,2.0851376926684947e+17,2.084912151248004e+17,2.0846813706583104e+17,2.0844461935894058e+17,2.084207383857096e+17,2.0839656338733398e+17,2.0837215713192227e+17,2.083475765118416e+17,2.0832287307955184e+17,2.082980935292233e+17,2.0827328013045462e+17,2.0824847111957338e+17,2.082237010532865e+17,2.0819900112883594e+17,2.0817439947428845e+17,2.0814992141213677e+17,2.0812558969900077e+17,2.0810142474387942e+17,2.080774448071163e+17,2.080536661819878e+17,2.0803010336060624e+17,2.0800676918563888e+17,2.0798367498917987e+17,2.0796083071996586e+17,2.0793824506000074e+17,2.0791592553154285e+17,2.0789387859531123e+17,2.0787210974068048e+17,2.07850623568558e+17,2.0782942386757014e+17,2.0780851368412378e+17,2.0778789538685632e+17,2.077675707259401e+17,2.077475408876642e+17,2.077278065446794e+17,2.0770836790225664e+17,2.0768922474088035e+17,2.076703764554686e+17,2.076518220914883e+17,2.0763356037821053e+17,2.0761558975933094e+17,2.075979084211609e+17
0.4897297297297297,2.0000005149848438e+17,2.0003044511031427e+17,2.002685600338918e+17,2.0079201304425443e+17,2.0150245568174304e+17,2.0228398877415917e+17,2.0305906209967875e+17,2.0378611893203203e+17,2.0444693127012266e+17,2.0503647306959648e+17,2.0555656909913197e+17,2.0601225771056742e+17,2.064098087765279e+17,2.0675568920436547e+17,2.0705605425526192e+17,2.0731652430231197e+17,2.0754211278202672e+17,2.0773723121235757e+17,2.0790573077118886e+17,2.0805095863235568e+17,2.0817581762640397e+17,2.0828282351508522e+17,2.0837415729523e+17,2.084517116248966e+17,2.085171313340285e+17,2.0857184840371155e+17,2.086171119754428e+17,2.0865401399885347e+17,2.086835111070945e+17,2.0870644325911965e+17,2.0872354962672624e+17,2.0873548214160323e+17,2.087428170588084e+17,2.0874606484021613e+17,2.0874567861517427e+17,2.0874206143571914e+17,2.0873557250969248e+17,2.0872653256630125e+17,2.0871522848437325e+17,2.0870191729312397e+17,2.0868682963808275e+17,2.0867017279040867e+17,2.086521332657224e+17,2.086328791084119e+17,2.0861256188882346e+17,2.0859131845356256e+17,2.0856927246307533e+17,2.0854653574558282e+17,2.0852320949213642e+17,2.0849938531392995e+17,2.084751461799315e+17,2.0845056725029715e+17,2.0842571661882688e+17,2.084006559758503e+17,2.0837544120134534e+17,2.0835012289673853e+17,2.0832474686268768e+17,2.082993545291651e+17,2.082739833433217e+17,2.08248667119896e+17,2.082234363583173e+17,2.081983185301263e+17,2.0817333833988253e+17,2.0814851796233978e+17,2.0812387725833245e+17,2.0809943397152694e+17,2.080752039079398e+17,2.0805120109990608e+17,2.0802743795599197e+17,2.0800392539818016e+17,2.0798067298751242e+17,2.0795768903924666e+17,2.0793498072847654e+17,2.079125541870625e+17,2.0789041459263827e+17,2.078685662503817e+17,2.0784701266816944e+17,2.0782575662567843e+17,2.078048002379415e+17,2.0778414501381898e+17,2.0776379190980502e+17,2.077437413795503e+17,2.077239934194484e+17,2.0770454761060243e+17,2.0768540315746243e+17,2.0766655892339738e+17,2.0764801346344448e+17,2.0762976505445856e+17,2.07611811722864e+17
